GO_ID	Symbol
GO:1901564	PTPRJ
GO:1901564	PTPRM
GO:1901564	HBS1L
GO:1901564	NUP50
GO:1901564	CHML
GO:1901564	KDM5B
GO:1901564	HIST1H2BI
GO:1901564	TRAF3IP2
GO:1901564	OTUD4
GO:1901564	CHGB
GO:1901564	RAB6A
GO:1901564	MAP4K2
GO:1901564	EGLN1
GO:1901564	IRF2BPL
GO:1901564	NAAA
GO:1901564	QARS
GO:1901564	IDH1
GO:1901564	UGT1A1
GO:1901564	C10orf54
GO:1901564	FAM63B
GO:1901564	MTHFD2
GO:1901564	IDS
GO:1901564	MSL1
GO:1901564	FBXL19
GO:1901564	RABGGTB
GO:1901564	VPS4A
GO:1901564	CFTR
GO:1901564	HYAL3
GO:1901564	ACVR1C
GO:1901564	MIER2
GO:1901564	OARD1
GO:1901564	USP53
GO:1901564	B3GNT2
GO:1901564	DYRK3
GO:1901564	RNF11
GO:1901564	DYRK2
GO:1901564	RAG1
GO:1901564	DUSP11
GO:1901564	PERP
GO:1901564	RASA2
GO:1901564	CLTA
GO:1901564	RASA1
GO:1901564	LHPP
GO:1901564	CLU
GO:1901564	KDM1B
GO:1901564	TPP1
GO:1901564	CLK3
GO:1901564	IGFBP1
GO:1901564	DIEXF
GO:1901564	AP2S1
GO:1901564	ARID4A
GO:1901564	IGFBP6
GO:1901564	KDM5A
GO:1901564	IGFBP4
GO:1901564	CUL4B
GO:1901564	XPNPEP3
GO:1901564	IGFBP7
GO:1901564	CUL4A
GO:1901564	CHMP4B
GO:1901564	NECAB3
GO:1901564	CHUK
GO:1901564	SPTA1
GO:1901564	APOBEC3B
GO:1901564	LIF
GO:1901564	GFM2
GO:1901564	SPP1
GO:1901564	VPS37A
GO:1901564	CP
GO:1901564	COX15
GO:1901564	COX7A2
GO:1901564	MIER1
GO:1901564	TRAF4
GO:1901564	CPS1
GO:1901564	LMO7
GO:1901564	ATG4C
GO:1901564	CPM
GO:1901564	SOX9
GO:1901564	CPD
GO:1901564	AGPAT6
GO:1901564	SOS1
GO:1901564	UBAP1
GO:1901564	OPN3
GO:1901564	FBXL20
GO:1901564	GTPBP1
GO:1901564	LIPC
GO:1901564	ADHFE1
GO:1901564	H6PD
GO:1901564	SOD1
GO:1901564	PREPL
GO:1901564	ATF2
GO:1901564	CLOCK
GO:1901564	LMAN1
GO:1901564	ABCC2
GO:1901564	EEF1E1
GO:1901564	PCTP
GO:1901564	SNRPB
GO:1901564	TECR
GO:1901564	BAG3
GO:1901564	KRT10
GO:1901564	USP45
GO:1901564	TP53INP2
GO:1901564	PPME1
GO:1901564	PIM3
GO:1901564	UBL7
GO:1901564	LAMP2
GO:1901564	CHST3
GO:1901564	ROCK2
GO:1901564	PIGB
GO:1901564	PIGL
GO:1901564	SLC25A1
GO:1901564	OSTC
GO:1901564	MBTPS2
GO:1901564	SCPEP1
GO:1901564	TRIM55
GO:1901564	SENP2
GO:1901564	USP32
GO:1901564	ASB7
GO:1901564	ABCG2
GO:1901564	SERINC5
GO:1901564	CERCAM
GO:1901564	CTH
GO:1901564	HSD17B12
GO:1901564	CTBS
GO:1901564	ITM2B
GO:1901564	RASGRP3
GO:1901564	GSTO1
GO:1901564	UBL5
GO:1901564	RNFT1
GO:1901564	RLIM
GO:1901564	CTSL
GO:1901564	PIGO
GO:1901564	KRAS
GO:1901564	CTSD
GO:1901564	ELOVL5
GO:1901564	GOLGA7
GO:1901564	HS6ST1
GO:1901564	USP30
GO:1901564	CTSZ
GO:1901564	AASDHPPT
GO:1901564	SULT2B1
GO:1901564	CTSS
GO:1901564	SULT1A1
GO:1901564	STYX
GO:1901564	CTSV
GO:1901564	GSTK1
GO:1901564	ZDHHC9
GO:1901564	NEK4
GO:1901564	PCSK9
GO:1901564	ABHD17B
GO:1901564	NEK7
GO:1901564	CDKL5
GO:1901564	STK4
GO:1901564	RNF181
GO:1901564	MRPL37
GO:1901564	AGPAT9
GO:1901564	ST14
GO:1901564	JARID2
GO:1901564	CRYAB
GO:1901564	VRK3
GO:1901564	SGMS1
GO:1901564	UBE2F
GO:1901564	AGBL5
GO:1901564	ARMC8
GO:1901564	DCAF12
GO:1901564	JAK3
GO:1901564	SPCS3
GO:1901564	MAST4
GO:1901564	ITPKA
GO:1901564	MAPK14
GO:1901564	PHF20
GO:1901564	DUSP13
GO:1901564	TRIP12
GO:1901564	QPCT
GO:1901564	ZDHHC2
GO:1901564	ABHD4
GO:1901564	RNF123
GO:1901564	NEURL2
GO:1901564	LEF1
GO:1901564	ZDHHC12
GO:1901564	FBXL2
GO:1901564	SPPL2A
GO:1901564	SOCS6
GO:1901564	MIPEP
GO:1901564	STK40
GO:1901564	DDC
GO:1901564	FAM98A
GO:1901564	SDC4
GO:1901564	MAP3K10
GO:1901564	MAP3K9
GO:1901564	KDM3B
GO:1901564	ATXN3
GO:1901564	ZDHHC24
GO:1901564	SAMD8
GO:1901564	FOXO4
GO:1901564	CECR1
GO:1901564	SCYL1
GO:1901564	MAPKAPK2
GO:1901564	KLHL13
GO:1901564	MMP15
GO:1901564	LCLAT1
GO:1901564	CFD
GO:1901564	IMMP2L
GO:1901564	DNAJB11
GO:1901564	MSRB1
GO:1901564	RHBDD2
GO:1901564	PTTG1
GO:1901564	ZDHHC20
GO:1901564	CD46
GO:1901564	SCD
GO:1901564	KBTBD7
GO:1901564	ZNF451
GO:1901564	MDH1
GO:1901564	DNAJB9
GO:1901564	VAPA
GO:1901564	UBXN7
GO:1901564	MECP2
GO:1901564	MAGT1
GO:1901564	AMDHD1
GO:1901564	ESYT2
GO:1901564	CSNK1G1
GO:1901564	ALG10B
GO:1901564	A4GALT
GO:1901564	DCLK1
GO:1901564	RNF167
GO:1901564	NUDT9
GO:1901564	SERINC1
GO:1901564	PANK1
GO:1901564	SEC11C
GO:1901564	DGKQ
GO:1901564	DAPK1
GO:1901564	MGAT5
GO:1901564	CD55
GO:1901564	HECW2
GO:1901564	PARS2
GO:1901564	MGST1
GO:1901564	MGST2
ST3  -  microsomal glutathione s-transferase 3, JKAMP  -  jnk1/mapk8-associated membrane protein, SLC9A1  -  solute carrier family 9, subfamily a (nhe1, cation proton antiporter 1), member 1, DTL  -  denticleless e3 ubiquitin protein ligase homolog (drosophila), PDP2  -  pyruvate dehyrogenase phosphatase catalytic subunit 2, DPH2  -  dph2 homolog (s. cerevisiae), MAPT  -  microtubule-associated protein tau, MTMR4  -  myotubularin related protein 4, LDLRAP1  -  low density lipoprotein receptor adaptor protein 1, ALG2  -  alg2, alpha-1,3/1,6-mannosyltransferase, MAN2B1  -  mannosidase, alpha, class 2b, member 1, ZNRF2  -  zinc and ring finger 2, DUSP4  -  dual specificity phosphatase 4, SKP1  -  s-phase kinase-associated protein 1, DYRK1A  -  dual-specificity tyrosine-(y)-phosphorylation regulated kinase 1a, PIGQ  -  phosphatidylinositol glycan anchor biosynthesis, class q, MATN3  -  matrilin 3, PCYOX1  -  prenylcysteine oxidase 1, LCMT1  -  leucine carboxyl methyltransferase 1, DUSP1  -  dual specificity phosphatase 1, DUSP3  -  dual specificity phosphatase 3, HBEGF  -  heparin-binding egf-like growth factor, TMUB1  -  transmembrane and ubiquitin-like domain containing 1, NRG4  -  neuregulin 4, DLAT  -  dihydrolipoamide s-acetyltransferase, SHC1  -  shc (src homology 2 domain containing) transforming protein 1, SHMT1  -  serine hydroxymethyltransferase 1 (soluble), ASB4  -  ankyrin repeat and socs box containing 4, FBXL3  -  f-box and leucine-rich repeat protein 3, LUM  -  lumican, LYN  -  v-yes-1 yamaguchi sarcoma viral related oncogene homolog, ST3GAL4  -  st3 beta-galactoside alpha-2,3-sialyltransferase 4, NQO1  -  nad(p)h dehydrogenase, quinone 1, STYXL1  -  serine/threonine/tyrosine interacting-like 1, MVB12B  -  multivesicular body subunit 12b, SMAD2  -  smad family member 2, TMTC1  -  transmembrane and tetratricopeptide repeat containing 1, DPH5  -  diphthamide biosynthesis 5, SCG5  -  secretogranin v (7b2 protein), USP37  -  ubiquitin specific peptidase 37, P4HA2  -  prolyl 4-hydroxylase, alpha polypeptide ii, SMARCAD1  -  swi/snf-related, matrix-associated actin-dependent regulator of chromatin, subfamily a, containing dead/h box 1, MYLIP  -  myosin regulatory light chain interacting protein, TRAK1  -  trafficking protein, kinesin binding 1, AASS  -  aminoadipate-semialdehyde synthase, BDH2  -  3-hydroxybutyrate dehydrogenase, type 2, ENPEP  -  glutamyl aminopeptidase (aminopeptidase a), ORMDL2  -  orm1-like 2 (s. cerevisiae), NAGA  -  n-acetylgalactosaminidase, alpha-, LPCAT3  -  lysophosphatidylcholine acyltransferase 3, TMEM208  -  transmembrane protein 208, EIF4EBP2  -  eukaryotic translation initiation factor 4e binding protein 2, NT5C2  -  5'-nucleotidase, cytosolic ii, TRIM11  -  tripartite motif containing 11, RNF41  -  ring finger protein 41, ALG3  -  alg3, alpha-1,3- mannosyltransferase, USP25  -  ubiquitin specific peptidase 25, TST  -  thiosulfate sulfurtransferase (rhodanese), RIMKLA  -  ribosomal modification protein rimk-like family member a, C18orf25  -  chromosome 18 open reading frame 25, MUC13  -  mucin 13, cell surface associated, PLA2G12A  -  phospholipase a2, group xiia, DPP3  -  dipeptidyl-peptidase 3, EEF1G  -  eukaryotic translation elongation factor 1 gamma, TPI1  -  triosephosphate isomerase 1, CHPT1  -  choline phosphotransferase 1, PTPRU  -  protein tyrosine phosphatase, receptor type, u, PHLPP2  -  ph domain and leucine rich repeat protein phosphatase 2, ALG5  -  alg5, dolichyl-phosphate beta-glucosyltransferase, MAST3  -  microtubule associated serine/threonine kinase 3, MVK  -  mevalonate kinase, EGF  -  epidermal growth factor, ATXN7L3  -  ataxin 7-like 3, ADPGK  -  adp-dependent glucokinase, CTDSP2  -  ctd (carboxy-terminal domain, rna polymerase ii, polypeptide a) small phosphatase 2, ADAMTS10  -  adam metallopeptidase with thrombospondin type 1 motif, 10, EPHA6  -  eph receptor a6, PRTFDC1  -  phosphoribosyl transferase domain containing 1, HIPK3  -  homeodomain interacting protein kinase 3, PDXDC1  -  pyridoxal-dependent decarboxylase domain containing 1, MVD  -  mevalonate (diphospho) decarboxylase, DNER  -  delta/notch-like egf repeat containing, WDTC1  -  wd and tetratricopeptide repeats 1, DUSP22  -  dual specificity phosphatase 22, ERP44  -  endoplasmic reticulum protein 44, HECW1  -  hect, c2 and ww domain containing e3 ubiquitin protein ligase 1, NAMPT  -  nicotinamide phosphoribosyltransferase, CAND2  -  cullin-associated and neddylation-dissociated 2 (putative), GGA2  -  golgi-associated, gamma adaptin ear containing, arf binding protein 2, ERC1  -  elks/rab6-interacting/cast family member 1, UQCRC2  -  ubiquinol-cytochrome c reductase core protein ii, F10  -  coagulation factor x, MTR  -  5-methyltetrahydrofolate-homocysteine methyltransferase, UQCRB  -  ubiquinol-cytochrome c reductase binding protein, LMF2  -  lipase maturation factor 2, SIK1  -  salt-inducible kinase 1, MTHFR  -  methylenetetrahydrofolate reductase (nad(p)h), ACSL1  -  acyl-coa synthetase long-chain family member 1, ENTPD7  -  ectonucleoside triphosphate diphosphohydrolase 7, PDCD6  -  programmed cell death 6, PTK2B  -  protein tyrosine kinase 2 beta, ACSL4  -  acyl-coa synthetase long-chain family member 4, CUL9  -  cullin 9, HDAC5  -  histone deacetylase 5, FASN  -  fatty acid synthase, PNPLA2  -  patatin-like phospholipase domain containing 2, NR1H2  -  nuclear receptor subfamily 1, group h, member 2, LAMTOR2  -  late endosomal/lysosomal adaptor, mapk and mtor activator 2, RNF187  -  ring finger protein 187, KDM6B  -  lysine (k)-specific demethylase 6b, PHF8  -  phd finger protein 8, PIGK  -  phosphatidylinositol glycan anchor biosynthesis, class k, ABCC5  -  atp-binding cassette, sub-family c (cftr/mrp), member 5, ABCB6  -  atp-binding cassette, sub-family b (mdr/tap), member 6, CERS5  -  ceramide synthase 5, NR1H3  -  nuclear receptor subfamily 1, group h, member 3, GDPD1  -  glycerophosphodiester phosphodiesterase domain containing 1, VCP  -  valosin containing protein, TMEM67  -  transmembrane protein 67, F7  -  coagulation factor vii (serum prothrombin conversion accelerator), JOSD1  -  josephin domain containing 1, ACOT1  -  acyl-coa thioesterase 1, RNF10  -  ring finger protein 10, PASK  -  pas domain containing serine/threonine kinase, FAM20B  -  family with sequence similarity 20, member b, UBC  -  ubiquitin c, ARRDC4  -  arrestin domain containing 4, DOLPP1  -  dolichyldiphosphatase 1, RCOR1  -  rest corepressor 1, COMMD1  -  copper metabolism (murr1) domain containing 1, SPCS1  -  signal peptidase complex subunit 1 homolog (s. cerevisiae), HM13  -  histocompatibility (minor) 13, ETF1  -  eukaryotic translation termination factor 1, UBXN4  -  ubx domain protein 4, EPHA3  -  eph receptor a3, UBXN11  -  ubx domain protein 11, SLC44A2  -  solute carrier family 44 (choline transporter), member 2, PSME4  -  proteasome (prosome, macropain) activator subunit 4, BABAM1  -  brisc and brca1 a complex member 1, UCHL1  -  ubiquitin carboxyl-terminal esterase l1 (ubiquitin thiolesterase), PELI1  -  pellino e3 ubiquitin protein ligase 1, DTX4  -  deltex homolog 4 (drosophila), UBE2G2  -  ubiquitin-conjugating enzyme e2g 2, MRPL47  -  mitochondrial ribosomal protein l47, UBE2H  -  ubiquitin-conjugating enzyme e2h, DUSP18  -  dual specificity phosphatase 18, ERBB3  -  v-erb-b2 avian erythroblastic leukemia viral oncogene homolog 3, RNPEPL1  -  arginyl aminopeptidase (aminopeptidase b)-like 1, LONRF1  -  lon peptidase n-terminal domain and ring finger 1, CCS  -  copper chaperone for superoxide dismutase, MPI  -  mannose phosphate isomerase, SLC27A1  -  solute carrier family 27 (fatty acid transporter), member 1, PSENEN  -  presenilin enhancer 2 homolog (c. elegans), ACOT13  -  acyl-coa thioesterase 13, GXYLT1  -  glucoside xylosyltransferase 1, RNF141  -  ring finger protein 141, SIK2  -  salt-inducible kinase 2, NDFIP1  -  nedd4 family interacting protein 1, FOXO1  -  forkhead box o1, SLC46A1  -  solute carrier family 46 (folate transporter), member 1, HDAC8  -  histone deacetylase 8, FKBP15  -  fk506 binding protein 15, 133kda, FOXC1  -  forkhead box c1, METTL21A  -  methyltransferase like 21a, OAZ1  -  ornithine decarboxylase antizyme 1, FKBP4  -  fk506 binding protein 4, 59kda, FKBP3  -  fk506 binding protein 3, 25kda, FKBP2  -  fk506 binding protein 2, 13kda, ST6GALNAC1  -  st6 (alpha-n-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-n-acetylgalactosaminide alpha-2,6-sialyltransferase 1, AGTPBP1  -  atp/gtp binding protein 1, TDO2  -  tryptophan 2,3-dioxygenase, TDG  -  thymine-dna glycosylase, COASY  -  coa synthase, SLC35C2  -  solute carrier family 35 (gdp-fucose transporter), member c2, MED31  -  mediator complex subunit 31, FBXW11  -  f-box and wd repeat domain containing 11, TNKS2  -  tankyrase, trf1-interacting ankyrin-related adp-ribose polymerase 2, DERL2  -  derlin 2, UBXN6  -  ubx domain protein 6, PPP1R11  -  protein phosphatase 1, regulatory (inhibitor) subunit 11, MUC5B  -  mucin 5b, oligomeric mucus/gel-forming, FGG  -  fibrinogen gamma chain, FGFR4  -  fibroblast growth factor receptor 4, TAF10  -  taf10 rna polymerase ii, tata box binding protein (tbp)-associated factor, 30kda, KLHL7  -  kelch-like family member 7, SPCS2  -  signal peptidase complex subunit 2 homolog (s. cerevisiae), FGFR3  -  fibroblast growth factor receptor 3, KLB  -  klotho beta, MAML1  -  mastermind-like 1 (drosophila), NR4A2  -  nuclear receptor subfamily 4, group a, member 2, UBXN1  -  ubx domain protein 1, FGA  -  fibrinogen alpha chain, FGB  -  fibrinogen beta chain, NUCB1  -  nucleobindin 1, TRIM2  -  tripartite motif containing 2, TALDO1  -  transaldolase 1, ALG1  -  alg1, chitobiosyldiphosphodolichol beta-mannosyltransferase, LARS2  -  leucyl-trna synthetase 2, mitochondrial, SPATA2  -  spermatogenesis associated 2, SIK3  -  sik family kinase 3, ACSS2  -  acyl-coa synthetase short-chain family member 2, NPC1  -  niemann-pick disease, type c1, RPS27L  -  ribosomal protein s27-like, MRPS7  -  mitochondrial ribosomal protein s7, SLC25A32  -  solute carrier family 25 (mitochondrial folate carrier), member 32, FKTN  -  fukutin, AHCYL2  -  adenosylhomocysteinase-like 2, UFL1  -  ufm1-specific ligase 1, DUSP16  -  dual specificity phosphatase 16, JHDM1D  -  jumonji c domain containing histone demethylase 1 homolog d (s. cerevisiae), NRD1  -  nardilysin (n-arginine dibasic convertase), DTX2  -  deltex homolog 2 (drosophila), NRAS  -  neuroblastoma ras viral (v-ras) oncogene homolog, NUDT7  -  nudix (nucleoside diphosphate linked moiety x)-type motif 7, TK1  -  thymidine kinase 1, soluble, MTOR  -  mechanistic target of rapamycin (serine/threonine kinase), HKDC1  -  hexokinase domain containing 1, FBXO11  -  f-box protein 11, PIGS  -  phosphatidylinositol glycan anchor biosynthesis, class s, TLR4  -  toll-like receptor 4, CNOT4  -  ccr4-not transcription complex, subunit 4, SIRT1  -  sirtuin 1, MUC16  -  mucin 16, cell surface associated, ZC3H12A  -  zinc finger ccch-type containing 12a, PHF16  -  phd finger protein 16, ASRGL1  -  asparaginase like 1, NFKBIA  -  nuclear factor of kappa light polypeptide gene enhancer in b-cells inhibitor, alpha, QPRT  -  quinolinate phosphoribosyltransferase, FRK  -  fyn-related kinase, ETHE1  -  ethylmalonic encephalopathy 1, PIK3R4  -  phosphoinositide-3-kinase, regulatory subunit 4, HDAC9  -  histone deacetylase 9, CCP110  -  centriolar coiled coil protein 110kda, KCTD2  -  potassium channel tetramerization domain containing 2, NEU1  -  sialidase 1 (lysosomal sialidase), PGM2L1  -  phosphoglucomutase 2-like 1, HS2ST1  -  heparan sulfate 2-o-sulfotransferase 1, TTLL4  -  tubulin tyrosine ligase-like family, member 4, EGLN3  -  egl-9 family hypoxia-inducible factor 3, RPL13A  -  ribosomal protein l13a, NEK1  -  nima-related kinase 1, NEDD8  -  neural precursor cell expressed, developmentally down-regulated 8, ESCO2  -  establishment of sister chromatid cohesion n-acetyltransferase 2, CPEB4  -  cytoplasmic polyadenylation element binding protein 4, NFE2L2  -  nuclear factor (erythroid-derived 2)-like 2, MORF4L2  -  mortality factor 4 like 2, ASAH2  -  n-acylsphingosine amidohydrolase (non-lysosomal ceramidase) 2, SEC11A  -  sec11 homolog a (s. cerevisiae), NFE2L1  -  nuclear factor (erythroid-derived 2)-like 1, TET1  -  tet methylcytosine dioxygenase 1, TFPI  -  tissue factor pathway inhibitor (lipoprotein-associated coagulation inhibitor), RAPGEF2  -  rap guanine nucleotide exchange factor (gef) 2, HYAL4  -  hyaluronoglucosaminidase 4, NDUFAB1  -  nadh dehydrogenase (ubiquinone) 1, alpha/beta subcomplex, 1, 8kda, PNPLA8  -  patatin-like phospholipase domain containing 8, TGFBR2  -  transforming growth factor, beta receptor ii (70/80kda), TGFBR3  -  transforming growth factor, beta receptor iii, SLC25A44  -  solute carrier family 25, member 44, COPS7A  -  cop9 signalosome subunit 7a, GATC  -  glutamyl-trna(gln) amidotransferase, subunit c, ACSF2  -  acyl-coa synthetase family member 2, AK3  -  adenylate kinase 3, ALPK1  -  alpha-kinase 1, NDUFS1  -  nadh dehydrogenase (ubiquinone) fe-s protein 1, 75kda (nadh-coenzyme q reductase), MMD  -  monocyte to macrophage differentiation-associated]	NA
GO:0006631	PRKAA2
GO:0006631	SLC27A1
GO:0006631	AKR1C3
GO:0006631	OLAH
GO:0006631	GSTP1
GO:0006631	CROT
GO:0006631	HSD17B4
GO:0006631	SCD5
GO:0006631	BRCA1
GO:0006631	AKR1C2
GO:0006631	AKR1C1
GO:0006631	BDH2
GO:0006631	ACSL1
GO:0006631	FA2H
GO:0006631	HSD17B12
GO:0006631	ACSL4
GO:0006631	ECI1
GO:0006631	PCCA
GO:0006631	ABCD3
GO:0006631	ACACB
GO:0006631	XBP1
GO:0006631	ACADS
GO:0006631	LIPH
GO:0006631	AACS
GO:0006631	FASN
GO:0006631	ACADVL
GO:0006631	CYP2S1
GO:0006631	AKR1C4
GO:0006631	ACAT2
GO:0006631	PEX13
GO:0006631	CYP4F11
GO:0006631	ELOVL5
GO:0006631	ACOX1
GO:0006631	NAAA
GO:0006631	EHHADH
GO:0006631	AGPAT6
GO:0006631	FADS1
GO:0006631	LIPC
GO:0006631	FADS2
GO:0006631	DECR1
GO:0006631	CYP4F2
GO:0006631	MECR
GO:0006631	PECR
GO:0006631	ABCD1
GO:0006631	ADIPOR2
GO:0006631	ACOX2
GO:0006631	ACOX3
GO:0006631	SCD
GO:0006631	ACOT1
GO:0006631	CYP4F3
GO:0006631	DAGLA
GO:0006631	TMEM189
GO:0006631	CES1
GO:0006631	TECR
GO:0006631	PPARGC1A
GO:0006631	ASAH2
GO:0006631	PLA2G4A
GO:0006631	CYP2C18
GO:0006631	AUH
GO:0006631	PTGS2
GO:0006631	HADHA
GO:0006631	PPARA
GO:0006631	PPARG
GO:0006631	PPARD
GO:0006631	MAPK14
GO:0006631	ETFA
GO:0006631	PON2
GO:0006631	CYP4F12
GO:0006631	MGLL
GO:0006631	ECHDC2
GO:0006631	ACSS2
GO:0006631	ACOT4
GO:0006631	NDUFAB1
GO:0006631	PNPLA8
GO:0006631	AASDH
GO:0006631	PON3
GO:0006631	C3
GO:0006631	CRYL1
GO:0006631	EPHX1
GO:0006631	EDN1
GO:0006631	MSMO1
GO:0006631	SLC27A2
GO:0006631	LYPLA2
GO:0006631	ACSF2
GO:0006631	SLC27A3
GO:0006631	CYP24A1
GO:0006631	NUDT7
GO:0006631	ECH1
GO:0006631	PRKAG1
GO:0044248	HSPA1A
GO:0044248	MYLIP
GO:0044248	HSPA1B
GO:0044248	POP1
GO:0044248	PRDX6
GO:0044248	BNIP3
GO:0044248	BNIP3L
GO:0044248	DNAJB14
GO:0044248	APOBEC3B
GO:0044248	HSD17B4
GO:0044248	LGALS8
GO:0044248	CHAC1
GO:0044248	SEC61B
GO:0044248	VPS37A
GO:0044248	BDH2
GO:0044248	AASS
GO:0044248	ENPEP
GO:0044248	NAGA
GO:0044248	TMEM208
GO:0044248	DERL1
GO:0044248	ACADS
GO:0044248	LIPH
GO:0044248	ACADVL
GO:0044248	KCTD6
GO:0044248	ATG9A
GO:0044248	CYP2S1
GO:0044248	ACAT2
GO:0044248	GK
GO:0044248	CYP4F11
GO:0044248	CPS1
GO:0044248	PNPLA6
GO:0044248	NT5C2
GO:0044248	ATG4C
GO:0044248	GLA
GO:0044248	ACOX1
GO:0044248	FNBP1L
GO:0044248	EHHADH
GO:0044248	RNF41
GO:0044248	HPD
GO:0044248	DRAM2
GO:0044248	USP25
GO:0044248	UBAP1
GO:0044248	FBXL20
GO:0044248	LIPC
GO:0044248	TST
GO:0044248	PLCG2
GO:0044248	BLVRA
GO:0044248	ADHFE1
GO:0044248	APOBEC3F
GO:0044248	BLVRB
GO:0044248	C18orf25
GO:0044248	AMBRA1
GO:0044248	CLOCK
GO:0044248	ABCA7
GO:0044248	ACOX2
GO:0044248	ACOX3
GO:0044248	GABARAPL1
GO:0044248	YOD1
GO:0044248	DAGLA
GO:0044248	TPI1
GO:0044248	GID4
GO:0044248	ABCC2
GO:0044248	C18orf8
GO:0044248	SQSTM1
GO:0044248	HYAL1
GO:0044248	PPARGC1A
GO:0044248	MTMR3
GO:0044248	USP45
GO:0044248	BAG3
GO:0044248	TP53INP2
GO:0044248	RNF4
GO:0044248	UBL7
GO:0044248	ADPGK
GO:0044248	RNF6
GO:0044248	PPARD
GO:0044248	LAMP2
GO:0044248	PON2
GO:0044248	CYP4F12
GO:0044248	TEX264
GO:0044248	PDXDC1
GO:0044248	DNAJB12
GO:0044248	SBF2
GO:0044248	DDRGK1
GO:0044248	STAM2
GO:0044248	PON3
GO:0044248	HPSE
GO:0044248	KYNU
GO:0044248	HECW1
GO:0044248	GM2A
GO:0044248	UBE4B
GO:0044248	OPTN
GO:0044248	ECH1
GO:0044248	PRKAA2
GO:0044248	RPL26
GO:0044248	AKR1C3
GO:0044248	WIPI1
GO:0044248	RPL23A
GO:0044248	RPL22
GO:0044248	USP32
GO:0044248	RPL18
GO:0044248	UBE2Z
GO:0044248	FUCA1
GO:0044248	RPL15
GO:0044248	RPL13
GO:0044248	RPL12
GO:0044248	RPL11
GO:0044248	RPL9
GO:0044248	ACSL1
GO:0044248	ENTPD7
GO:0044248	CTH
GO:0044248	AGL
GO:0044248	RPL7A
GO:0044248	RPL8
GO:0044248	GK5
GO:0044248	CTBS
GO:0044248	RPL6
GO:0044248	RPL7
GO:0044248	RPL5
GO:0044248	CUL9
GO:0044248	RPL3
GO:0044248	PNPLA2
GO:0044248	GSTO1
GO:0044248	RLIM
GO:0044248	CTSL
GO:0044248	RNF187
GO:0044248	RNF122
GO:0044248	BECN1
GO:0044248	RPS3A
GO:0044248	PINK1
GO:0044248	ATG2A
GO:0044248	HK1
GO:0044248	C10orf10
GO:0044248	GAA
GO:0044248	RPS3
GO:0044248	RNF168
GO:0044248	USP30
GO:0044248	RPL36A
GO:0044248	SULT1A1
GO:0044248	WWP1
GO:0044248	HGD
GO:0044248	RPL37A
GO:0044248	RPL38
GO:0044248	FBXO27
GO:0044248	RPL39
GO:0044248	RPL41
GO:0044248	RPL34
GO:0044248	RPL35A
GO:0044248	PCSK9
GO:0044248	RPL37
GO:0044248	GDPD1
GO:0044248	RPL29
GO:0044248	RPL31
GO:0044248	RPL32
GO:0044248	VCP
GO:0044248	NGLY1
GO:0044248	RPL27
GO:0044248	TMEM67
GO:0044248	MECR
GO:0044248	ABCD1
GO:0044248	RPS24
GO:0044248	C12orf44
GO:0044248	GALC
GO:0044248	FAM134C
GO:0044248	RPS23
GO:0044248	MFN2
GO:0044248	RPS27
GO:0044248	SEC16A
GO:0044248	RPS16
GO:0044248	RPS15A
GO:0044248	UBC
GO:0044248	NPLOC4
GO:0044248	ALDOC
GO:0044248	RPS19
GO:0044248	RPS18
GO:0044248	DYNLL2
GO:0044248	FBXO10
GO:0044248	AMFR
GO:0044248	RPS8
GO:0044248	ARMC8
GO:0044248	AMBP
GO:0044248	RPS14
GO:0044248	RPS15
GO:0044248	FBXO8
GO:0044248	RPS12
GO:0044248	RPS13
GO:0044248	RPS6
GO:0044248	CRYZ
GO:0044248	RPS7
GO:0044248	ETF1
GO:0044248	UBXN4
GO:0044248	ETFA
GO:0044248	UBXN11
GO:0044248	TRIP12
GO:0044248	PSME4
GO:0044248	CBL
GO:0044248	HNMT
GO:0044248	UCHL1
GO:0044248	CAT
GO:0044248	PELI1
GO:0044248	DNAJC18
GO:0044248	UBE2G2
GO:0044248	UBE2H
GO:0044248	HMGCL
GO:0044248	EPHX1
GO:0044248	RAB12
GO:0044248	SLC27A2
GO:0044248	TOMM6
GO:0044248	HMOX1
GO:0044248	RPS29
GO:0044248	SMCR8
GO:0044248	FBXL2
GO:0044248	PRKAG1
GO:0044248	PARK2
GO:0044248	SNF8
GO:0044248	LGMN
GO:0044248	PNKD
GO:0044248	KCTD5
GO:0044248	CDC34
GO:0044248	PLEKHM1
GO:0044248	XRN1
GO:0044248	BCO2
GO:0044248	ATXN3
GO:0044248	ECI1
GO:0044248	TOLLIP
GO:0044248	GSTZ1
GO:0044248	NTAN1
GO:0044248	PCCA
GO:0044248	NDFIP1
GO:0044248	FOXO1
GO:0044248	SMG8
GO:0044248	CECR1
GO:0044248	CHP1
GO:0044248	ENTPD6
GO:0044248	PSMA6
GO:0044248	VPS37B
GO:0044248	CECR2
GO:0044248	DCP1A
GO:0044248	PSMB7
GO:0044248	PSMB6
GO:0044248	ENTPD5
GO:0044248	CHEK2
GO:0044248	MAP1S
GO:0044248	TDO2
GO:0044248	TDG
GO:0044248	PRDX1
GO:0044248	FBXW11
GO:0044248	DECR1
GO:0044248	PSMD10
