GO_ID	Symbol
GO:0006396	HNRNPK
GO:0006396	ELAC2
GO:0006396	PAPD7
GO:0006396	RBM8A
GO:0006396	MDN1
GO:0006396	TSR1
GO:0006396	PABPC4
GO:0006396	HNRNPA2B1
GO:0006396	HNRNPC
GO:0006396	HNRNPF
GO:0006396	HNRNPD
GO:0006396	PRKDC
GO:0006396	HNRNPH1
GO:0006396	TRMT10C
GO:0006396	THRAP3
GO:0006396	SF3B2
GO:0006396	ZC3H7B
GO:0006396	RBM27
GO:0006396	DHX9
GO:0006396	RBM23
GO:0006396	LUC7L3
GO:0006396	URB1
GO:0006396	RBMX
GO:0006396	HNRNPA3
GO:0006396	GTF2F2
GO:0006396	BOP1
GO:0006396	THUMPD2
GO:0006396	PCBP1
GO:0006396	GTF2H3
GO:0006396	GEMIN5
GO:0006396	NOL11
GO:0006396	PPP4R2
GO:0006396	PRPF8
GO:0006396	PRPF19
GO:0006396	WDR46
GO:0006396	SCARNA21
GO:0006396	NAA38
GO:0006396	WDR36
GO:0006396	LSM7
GO:0006396	KHDRBS3
GO:0006396	ADAT2
GO:0006396	SNHG10
GO:0006396	RPRD1A
GO:0006396	INTS7
GO:0006396	DDX46
GO:0006396	IVNS1ABP
GO:0006396	NOLC1
GO:0006396	ZNF473
GO:0006396	EXOSC3
GO:0006396	GAR1
GO:0006396	CSTF2T
GO:0006396	BMS1
GO:0006396	SNORA44
GO:0006396	ERI1
GO:0006396	CDC73
GO:0006396	GPATCH1
GO:0006396	EIF4A3
GO:0006396	PWARSN
GO:0006396	DDX21
GO:0006396	KHSRP
GO:0006396	PPIL3
GO:0006396	CHERP
GO:0006396	CPSF2
GO:0006396	THOC5
GO:0006396	NOP56
GO:0006396	WDR75
GO:0006396	LSM6
GO:0006396	CDK13
GO:0006396	MFAP1
GO:0006396	FCF1
GO:0006396	LEO1
GO:0006396	LSM1
GO:0006396	SCARNA12
GO:0006396	PRPF38B
GO:0006396	CSDC2
GO:0006396	SARS
GO:0006396	SNORD116-18
GO:0006396	RPP30
GO:0006396	PUM2
GO:0006396	SNORD116-21
GO:0006396	RRP9
GO:0006396	NONO
GO:0006396	ZNHIT6
GO:0006396	METTL6
GO:0006396	PRPF3
GO:0006396	PRPF4
GO:0006396	SRSF10
GO:0006396	PPWD1
GO:0006396	AGO3
GO:0006396	PWP2
GO:0006396	THOC7
GO:0006396	UTP14A
GO:0006396	SART1
GO:0006396	WDR33
GO:0006396	SNORD50B
GO:0006396	RPP40
GO:0006396	NHP2L1
GO:0006396	DTWD2
GO:0006396	SART3
GO:0006396	SF3B1
GO:0006396	C9orf114
GO:0006396	SF3B3
GO:0006396	SMU1
GO:0006396	PPIL1
GO:0006396	DNAJC8
GO:0006396	PUF60
GO:0006396	DKC1
GO:0006396	PNPT1
GO:0006396	THOC6
GO:0006396	PUS1
GO:0006396	NAT10
GO:0006396	RRP36
GO:0006396	RIOK1
GO:0006396	C14orf166
GO:0006396	RPPH1
GO:0006396	PES1
GO:0006396	CELF1
GO:0006396	KHDRBS1
GO:0006396	DHX37
GO:0006396	CASC3
GO:0006396	EXOSC8
GO:0006396	SFPQ
GO:0006396	RBFOX2
GO:0006396	TRMT2A
GO:0006396	PSPC1
GO:0006396	U2AF2
GO:0006396	SRSF1
GO:0006396	SRRT
GO:0006396	SRSF2
GO:0006396	SRSF3
GO:0006396	TRMT13
GO:0006396	NOL3
GO:0006396	SRSF6
GO:0006396	SRSF7
GO:0006396	GEMIN4
GO:0006396	DGCR8
GO:0006396	TRA2B
GO:0006396	DDX42
GO:0006396	RBM41
GO:0006396	RSL1D1
GO:0006396	TTF2
GO:0006396	USP39
GO:0006396	SMAD3
GO:0006396	RBMS2
GO:0006396	NOP58
GO:0006396	TRMT6
GO:0006396	RBM4B
GO:1901987	APEX1
GO:1901987	MAPRE1
GO:1901987	CDC20
GO:1901987	RFWD3
GO:1901987	CDT1
GO:1901987	GADD45A
GO:1901987	SPDL1
GO:1901987	ANLN
GO:1901987	CDC27
GO:1901987	PRMT1
GO:1901987	DCTN1
GO:1901987	ZFP36L1
GO:1901987	TUBA4A
GO:1901987	PLK1
GO:1901987	TPX2
GO:1901987	PAXIP1
GO:1901987	BRSK1
GO:1901987	PSMB9
GO:1901987	BLM
GO:1901987	CCL2
GO:1901987	TTK
GO:1901987	ODF2
GO:1901987	PAFAH1B1
GO:1901987	PSMC4
GO:1901987	DBF4
GO:1901987	KLHL18
GO:1901987	NINL
GO:1901987	ANAPC1
GO:1901987	PSMD8
GO:1901987	PSMD3
GO:1901987	CEP250
GO:1901987	PSMD14
GO:1901987	CDC16
GO:1901987	HAUS8
GO:1901987	CKAP5
GO:1901987	PSMD13
GO:1901987	PSME2
GO:1901987	CENPE
GO:1901987	PLK3
GO:1901987	NAE1
GO:1901987	TAF1
GO:1901987	CENPF
GO:1901987	AURKB
GO:1901987	TUBA1A
GO:1901987	ALMS1
GO:1901987	MDM4
GO:1901987	CDC73
GO:1901987	TP53
GO:1901987	BTG2
GO:1901987	EGFR
GO:1901987	HAUS6
GO:1901987	HUS1
GO:1901987	ATAD5
GO:1901987	ZNF655
GO:1901987	PCNT
GO:1901987	BUB1
GO:1901987	CDK4
GO:1901987	BUB1B
GO:1901987	NPM1
GO:1901987	E2F4
GO:1901987	CDKN2C
GO:1901987	CDK2AP2
GO:1901987	HSP90AA1
GO:1901987	ACTR1A
GO:1901987	BTRC
GO:1901987	RCC2
GO:1901987	ZNF207
GO:1901987	HAUS2
GO:1901987	NEK6
GO:1901987	XPC
GO:1901987	PPP1R9B
GO:1901987	RQCD1
GO:1901987	CEP164
GO:1901987	PLK2
GO:1901987	CHFR
GO:1901987	ATM
GO:1901987	ESPL1
GO:1901987	AKT1
GO:1901987	UBE2C
GO:1901987	RIOK2
GO:1901987	BRD4
GO:1901987	SDCCAG8
GO:1901987	NEDD1
GO:1901987	APPL1
GO:1901987	CARM1
GO:1901987	CCNB3
GO:1901987	EZH2
GO:1901987	ATP2B4
GO:1901987	TOPBP1
GO:1901987	GEN1
GO:1901987	INO80
GO:1901987	BAX
GO:1901987	PKD2
GO:1901987	KIF14
GO:1901987	DLG1
GO:1901987	BRCC3
GO:1901987	TFDP1
GO:1901987	PLAGL1
GO:1901987	FBXO5
GO:1901987	FBXL7
GO:1901987	HMGA2
GO:1901987	DYNC1H1
GO:1901987	TRIP13
GO:1901987	MAD2L1
GO:1901987	PLK4
GO:1901987	PRKDC
GO:1901987	NDC80
GO:1901987	MEPCE
GO:1901987	PHB2
GO:1901987	CSNK1D
GO:1901987	BCL2
GO:1901987	CUL3
GO:1901987	PRKAR2B
GO:1901987	HMMR
GO:0032273	MAPRE1
GO:0032273	CKAP5
GO:0032273	IQGAP2
GO:0032273	DLG1
GO:0032273	PFN2
GO:0032273	BRK1
GO:0032273	FCHSD2
GO:0032273	ABI2
GO:0032273	DCTN1
GO:0032273	ARF6
GO:0032273	MAP1B
GO:0032273	CDC42EP3
GO:0032273	FER
GO:0032273	BAIAP2
GO:0032273	ACTR3
GO:0032273	OCLN
GO:0032273	KIAA1211
GO:0032273	CYFIP1
GO:0032273	PSRC1
GO:0032273	TENM1
GO:0032273	EVL
GO:0032273	NIN
GO:0032273	MET
GO:0032273	ARPC1A
GO:0032273	HSP90AA1
GO:0032273	BAIAP2L2
GO:0032273	PRKCE
GO:0032273	VASP
GO:0032273	CLIP1
GO:0032273	PFN1
GO:0032273	CDC42EP1
GO:0032273	RAC1
GO:0032273	NAV3
GO:0032273	WASF1
GO:0031577	BUB1
GO:0031577	CDC20
GO:0031577	PLK1
GO:0031577	BUB1B
GO:0031577	TRIP13
GO:0031577	MAD2L1
GO:0031577	CENPF
GO:0031577	AURKB
GO:0031577	SPDL1
GO:0031577	TTK
GO:0031577	CHFR
GO:0031577	ATM
GO:0031577	ZNF207
GO:0030198	TIMP1
GO:0030198	TIMP2
GO:0030198	ITGA10
GO:0030198	FN1
GO:0030198	CAPN2
GO:0030198	PTX3
GO:0030198	COL18A1
GO:0030198	HTRA1
GO:0030198	TLL1
GO:0030198	ERO1L
GO:0030198	CCDC80
GO:0030198	SPARC
GO:0030198	SH3PXD2B
GO:0030198	FOXC2
GO:0030198	NFKB2
GO:0030198	CD47
GO:0030198	CD44
GO:0030198	MMP9
GO:0030198	FOXF2
GO:0030198	EXT1
GO:0030198	LOXL2
GO:0030198	BMP1
GO:0030198	ADAMTSL5
GO:0030198	MMP17
GO:0030198	SERPINE1
GO:0030198	FKBP10
GO:0030198	ADAM19
GO:0030198	ITGA2
GO:0030198	ITGA3
GO:0030198	PDGFRA
GO:0030198	PDGFB
GO:0030198	COL1A1
GO:0030198	FGF2
GO:0030198	ITGB6
GO:0030198	HAS3
GO:0030198	COL3A1
GO:0030198	COL4A1
GO:0030198	LTBP3
GO:0030198	MMP24
GO:0030198	ADAMTS6
GO:0030198	TGFBR1
GO:0030198	COL7A1
GO:0030198	COL6A2
GO:0030198	TGFBI
GO:0030198	LAMC2
GO:0030198	TGFB2
GO:0030198	TGFB1
GO:0030198	SERPINH1
GO:0030198	CAV2
GO:0030198	COL4A2
GO:0030198	CAV1
GO:0030198	COL5A2
GO:0030198	COL6A1
GO:0030198	COL5A1
GO:0030198	SULF2
GO:0030198	PLOD3
GO:0030198	CYR61
GO:0030198	THBS1
GO:0030198	COL12A1
GO:0030198	LAMC1
GO:0030198	ITGA6
GO:0030198	COL16A1
GO:0030198	COL13A1
GO:0030198	LAMB1
GO:0051985	BUB1
GO:0051985	CDC20
GO:0051985	PLK1
GO:0051985	BUB1B
GO:0051985	TRIP13
GO:0051985	MAD2L1
GO:0051985	AURKB
GO:0051985	CENPF
GO:0051985	SPDL1
GO:0051985	TTK
GO:0051985	FBXO5
GO:0051985	CHFR
GO:0051985	ATM
GO:0051985	ATRX
GO:0051985	ESPL1
GO:0051985	ZNF207
GO:0070527	FN1
GO:0070527	SLC7A11
GO:0070527	METAP1
GO:0070527	MYH9
GO:0070527	PDGFRA
GO:0070527	PIK3CB
GO:0070527	MYL12A
GO:0070527	FLNA
GO:0070527	UBASH3B
GO:0070527	PEAR1
GO:0070527	ACTG1
GO:0070527	CLIC1
GO:0070527	CSRP1
GO:0070527	VCL
GO:0070527	RAP2B
GO:0070527	ILK
GO:0071345	DHX9
GO:0071345	SIRPA
GO:0071345	SBNO2
GO:0071345	WDR35
GO:0071345	IFI16
GO:0071345	CAPN2
GO:0071345	WNK1
GO:0071345	HMGB1
GO:0071345	KIF5B
GO:0071345	RBMX
GO:0071345	NRP2
GO:0071345	STK39
GO:0071345	CTBP2
GO:0071345	ZFP36L1
GO:0071345	ABCD4
GO:0071345	DPYSL3
GO:0071345	PRPF8
GO:0071345	TRIM25
GO:0071345	SIGIRR
GO:0071345	OCLN
GO:0071345	MT1X
GO:0071345	RIF1
GO:0071345	HDAC4
GO:0071345	SMPD4
GO:0071345	MT2A
GO:0071345	AKT1
GO:0071345	HK2
GO:0071345	VIM
GO:0071345	VPS26B
GO:0071345	CD47
GO:0071345	NFKB1
GO:0071345	CCL2
GO:0071345	IKBKB
GO:0071345	RAD23B
GO:0071345	LRCH1
GO:0071345	MCM2
GO:0071345	CLDN1
GO:0071345	PFKP
GO:0071345	CX3CL1
GO:0071345	SYNCRIP
GO:0071345	UBE2K
GO:0071345	YBX3
GO:0071345	CREB1
GO:0071345	CRKL
GO:0071345	IL18BP
GO:0071345	PNPT1
GO:0071345	STAT3
GO:0071345	KLF2
GO:0071345	RNF138
GO:0071345	DAB2IP
GO:0071345	COL1A1
GO:0071345	HNRNPU
GO:0071345	BCLAF1
GO:0071345	AXL
GO:0071345	GFPT2
GO:0071345	KHSRP
GO:0071345	FER
GO:0071345	ACTR3
GO:0071345	MAP3K5
GO:0071345	DAPK3
GO:0071345	SFRP1
GO:0071345	CDK4
GO:0071345	SMARCA5
GO:0071345	MAPK8
GO:0071345	CORO1A
GO:0071345	SOCS3
GO:0071345	ZYX
GO:0071345	MRPL15
GO:0071345	SRSF3
GO:0071345	NPR2
GO:0071345	SPRY2
GO:0071345	TROVE2
GO:0071345	SRSF7
GO:0071345	GBP3
GO:0071345	GBP1
GO:0071345	ANKRD1
GO:0071345	PTPN9
GO:0071345	EPRS
GO:0071345	PTPN14
GO:0071345	THBS1
GO:0071345	XRCC5
GO:0071345	HDGF
GO:0071345	PTPN12
GO:0071345	PTPN13
GO:0071345	SMAD3
GO:0016310	BMP2K
GO:0016310	SPTAN1
GO:0016310	MARK2
GO:0016310	GFRA1
GO:0016310	TRIM24
GO:0016310	ABI2
GO:0016310	TRIM28
GO:0016310	ZFP36L1
GO:0016310	SEPHS1
GO:0016310	ENO2
GO:0016310	ENO1
GO:0016310	CDKL1
GO:0016310	PANK2
GO:0016310	EPHA2
GO:0016310	IQGAP3
GO:0016310	PLK1
GO:0016310	BRSK1
GO:0016310	SOCS2
GO:0016310	TNK2
GO:0016310	TTK
GO:0016310	PABPN1
GO:0016310	DGKH
GO:0016310	GHR
GO:0016310	CDC42BPB
GO:0016310	CREB1
GO:0016310	PSMD14
GO:0016310	PRKAG2
GO:0016310	EEF2K
GO:0016310	PLK3
GO:0016310	ACVR1
GO:0016310	IP6K2
GO:0016310	PRPF4B
GO:0016310	EGFR
GO:0016310	HUS1
GO:0016310	BUB1
GO:0016310	BUB1B
GO:0016310	TRIO
GO:0016310	SMG1
GO:0016310	TNIK
GO:0016310	PRKD3
GO:0016310	BTRC
GO:0016310	DHTKD1
GO:0016310	PKN3
GO:0016310	AKT3
GO:0016310	PRKAB2
GO:0016310	ABI1
GO:0016310	NADK
GO:0016310	FAM126A
GO:0016310	WNK1
GO:0016310	PPP1R9B
GO:0016310	CAMK2G
GO:0016310	CDK19
GO:0016310	CHCHD10
GO:0016310	ALPK2
GO:0016310	PEAK1
GO:0016310	CIT
GO:0016310	IRAK4
GO:0016310	MAP4K4
GO:0016310	AK2
GO:0016310	AK1
GO:0016310	PEA15
GO:0016310	MAPKAPK3
GO:0016310	AKT1
GO:0016310	SH2D3A
GO:0016310	HK2
GO:0016310	HIPK1
GO:0016310	DCLK2
GO:0016310	RIOK2
GO:0016310	CAMKK1
GO:0016310	NRG1
GO:0016310	CAMK4
GO:0016310	PDIK1L
GO:0016310	CALM1
GO:0016310	STK25
GO:0016310	DCAKD
GO:0016310	KARS
GO:0016310	CRKL
GO:0016310	HIPK2
GO:0016310	CRY1
GO:0016310	STAT3
GO:0016310	JAK2
GO:0016310	PRKX
GO:0016310	ITPK1
GO:0016310	MAP2K1
GO:0016310	HMGA2
GO:0016310	MAPK8
GO:0016310	SCYL3
GO:0016310	MAPK6
GO:0016310	SBK2
GO:0016310	EPHB2
GO:0016310	EPHB4
GO:0016310	PRKDC
GO:0016310	EPHA5
GO:0016310	RYK
GO:0016310	CSK
GO:0016310	PKN1
GO:0016310	SPTBN2
GO:0016310	CSNK1A1
GO:0016310	CCNA2
GO:0016310	CSNK1D
GO:0016310	PRKCE
GO:0016310	CSNK1G3
GO:0016310	CSNK2A1
GO:0016310	PRKCA
GO:0016310	UBE2N
GO:0016310	FOXK2
GO:0016310	IL15
GO:0016310	BIRC5
GO:0016310	GSG2
GO:0016310	TLK1
GO:0016310	PPIP5K2
GO:0016310	CERK
GO:0016310	RASGEF1A
GO:0016310	STK39
GO:0016310	GTF2H3
GO:0016310	IPPK
GO:0016310	ILF3
GO:0016310	ILK
GO:0016310	CAMKK2
GO:0016310	MAP3K15
GO:0016310	PSMB9
GO:0016310	PEBP1
GO:0016310	STK17A
GO:0016310	CCL2
GO:0016310	IKBKB
GO:0016310	NLK
GO:0016310	OBSCN
GO:0016310	CAB39
GO:0016310	OGDH
GO:0016310	PSMC4
GO:0016310	NUAK1
GO:0016310	PAK2
GO:0016310	PSMD8
GO:0016310	DGKD
GO:0016310	DGKZ
GO:0016310	PSMD3
GO:0016310	FGFR2
GO:0016310	PSMD13
GO:0016310	PSME2
GO:0016310	FGFR1
GO:0016310	MAP4K5
GO:0016310	TAF1
GO:0016310	ROR1
GO:0016310	AURKB
GO:0016310	NTRK3
GO:0016310	PDGFRA
GO:0016310	PDGFB
GO:0016310	DAB2IP
GO:0016310	FGF2
GO:0016310	RIPK4
GO:0016310	PTGER4
GO:0016310	RASSF2
GO:0016310	FER
GO:0016310	IL31RA
GO:0016310	PTK2
GO:0016310	MAP3K5
GO:0016310	MAP3K1
GO:0016310	DAPK3
GO:0016310	CDK4
GO:0016310	MAP3K12
GO:0016310	CDK16
GO:0016310	NPR2
GO:0016310	CDK13
GO:0016310	MET
GO:0016310	INPP1
GO:0016310	DGKG
GO:0016310	CDK17
GO:0016310	MELK
GO:0016310	MAPK12
GO:0016310	PTPRA
GO:0016310	EFEMP1
GO:0016310	KITLG
GO:0016310	IRAK1
GO:0016310	NEK6
GO:0016310	CDK14
GO:0016310	PI4K2B
GO:0016310	NME3
GO:0016310	ALDH18A1
GO:0016310	PHKA1
GO:0016310	PLK2
GO:0016310	ATM
GO:0016310	PHKB
GO:0016310	WNT11
GO:0016310	LATS1
GO:0016310	CHKA
GO:0016310	MBP
GO:0016310	HUNK
GO:0016310	LMTK2
GO:0016310	NFKB1
GO:0016310	BRD4
GO:0016310	ICK
GO:0016310	PIP4K2B
GO:0016310	FNIP2
GO:0016310	ATP5G1
GO:0016310	PFKP
GO:0016310	DTYMK
GO:0016310	SOCS7
GO:0016310	GRK5
GO:0016310	STK24
GO:0016310	PANK4
GO:0016310	DLG3
GO:0016310	DLG4
GO:0016310	RASA3
GO:0016310	DLG1
GO:0016310	SOCS5
GO:0016310	MOK
GO:0016310	PIK3R2
GO:0016310	RIOK1
GO:0016310	MORC3
GO:0016310	PI4KA
GO:0016310	AXL
GO:0016310	DGUOK
GO:0016310	TGFA
GO:0016310	CLK2
GO:0016310	RARA
GO:0016310	TGFBR1
GO:0016310	TGFB2
GO:0016310	MAP3K2
GO:0016310	IGF1R
GO:0016310	MAP3K14
GO:0016310	SOCS3
GO:0016310	TGFB1
GO:0016310	MBIP
GO:0016310	PLK4
GO:0016310	EIF2AK4
GO:0016310	IGFBP3
GO:0016310	PIK3CB
GO:0016310	PIK3CD
GO:0016310	BCL2
GO:0016310	CUL3
GO:0016310	CKB
GO:0016310	SGK223
GO:0016310	KSR2
GO:0016310	YWHAZ
GO:0016310	YWHAB
GO:0033674	MAPKAP1
GO:0033674	MARK2
GO:0033674	S1PR2
GO:0033674	GADD45A
GO:0033674	TNFRSF10A
GO:0033674	ITGB1BP1
GO:0033674	STK39
GO:0033674	EPHA2
GO:0033674	IQGAP3
GO:0033674	TENM1
GO:0033674	TPX2
GO:0033674	BDNF
GO:0033674	MAP3K15
GO:0033674	GPRC5B
GO:0033674	CAB39
GO:0033674	GHR
GO:0033674	AJUBA
GO:0033674	DBF4
GO:0033674	CARD10
GO:0033674	PAK2
GO:0033674	DGKZ
GO:0033674	FGFR2
GO:0033674	PRKAG2
GO:0033674	CENPE
GO:0033674	FGFR1
GO:0033674	MAP4K5
GO:0033674	ROR1
GO:0033674	EEF1A2
GO:0033674	TPD52L1
GO:0033674	NTRK3
GO:0033674	PDGFRA
GO:0033674	PDGFB
GO:0033674	DAB2IP
GO:0033674	FGF2
GO:0033674	EGFR
GO:0033674	RASSF2
GO:0033674	ADCY7
GO:0033674	EFNA5
GO:0033674	PTK2
GO:0033674	MAP3K5
GO:0033674	MAP3K1
GO:0033674	DAXX
GO:0033674	MAP3K12
GO:0033674	ADCY9
GO:0033674	MET
GO:0033674	SPRY2
GO:0033674	TNIK
GO:0033674	AFAP1L2
GO:0033674	RAD50
GO:0033674	HSP90AA1
GO:0033674	TRAF2
GO:0033674	KITLG
GO:0033674	IRAK1
GO:0033674	TIAM1
GO:0033674	VAV3
GO:0033674	ABI1
GO:0033674	WNK1
GO:0033674	ADRA2C
GO:0033674	HMGB1
GO:0033674	WNT11
GO:0033674	MLST8
GO:0033674	MAP4K4
GO:0033674	PSRC1
GO:0033674	MAPKAPK3
GO:0033674	PEA15
GO:0033674	VEGFA
GO:0033674	AKT1
GO:0033674	LMTK2
GO:0033674	VLDLR
GO:0033674	CAMKK1
GO:0033674	NRG1
GO:0033674	BORA
GO:0033674	VAV2
GO:0033674	CD24
GO:0033674	EZH2
GO:0033674	CALM3
GO:0033674	ATP2B4
GO:0033674	F2R
GO:0033674	CALM1
GO:0033674	MAPK8IP3
GO:0033674	RALB
GO:0033674	PKD2
GO:0033674	KIF14
GO:0033674	CRKL
GO:0033674	CRK
GO:0033674	DLG3
GO:0033674	DLG4
GO:0033674	DLG1
GO:0033674	PRNP
GO:0033674	NEDD9
GO:0033674	AXL
GO:0033674	JAK2
GO:0033674	SPAG9
GO:0033674	TGFA
GO:0033674	MAP2K1
GO:0033674	ADAM9
GO:0033674	HMGA2
GO:0033674	TGFBR1
GO:0033674	MAP3K2
GO:0033674	TGFB2
GO:0033674	IGF1R
GO:0033674	MAP3K14
GO:0033674	TGFB3
GO:0033674	TGFB1
GO:0033674	GCN1L1
GO:0033674	SBK2
GO:0033674	EPHB2
GO:0033674	PLCE1
GO:0033674	EPHB4
GO:0033674	FERMT2
GO:0033674	EPHA5
GO:0033674	RYK
GO:0033674	CSK
GO:0033674	PHB2
GO:0033674	PKN1
GO:0033674	PIK3CB
GO:0033674	CYR61
GO:0033674	CKS2
GO:0033674	THBS1
GO:0033674	XRCC5
GO:0033674	PRKAR2B
GO:0033674	UBE2N
GO:0032392	DHX9
GO:0032392	CHD9
GO:0032392	ERCC6L
GO:0032392	RAD54L
GO:0032392	XPC
GO:0032392	HMGB3
GO:0032392	HMGB2
GO:0032392	FBXO18
GO:0032392	HMGB1
GO:0032392	CHD5
GO:0032392	DDB2
GO:0032392	TP53
GO:0032392	GTF2F2
GO:0032392	SUPV3L1
GO:0032392	WRNIP1
GO:0032392	RECQL
GO:0032392	GTF2H3
GO:0032392	DDX12P
GO:0032392	ATRX
GO:0032392	ASCC3
GO:0032392	RPA1
GO:0032392	RECQL4
GO:0032392	CHD3
GO:0032392	HNRNPA2B1
GO:0032392	CHTF18
GO:0032392	BLM
GO:0032392	RAD50
GO:0032392	MCM4
GO:0032392	PARP1
GO:0032392	PIF1
GO:0032392	RAD23B
GO:0032392	RUVBL1
GO:0032392	HMGA1
GO:0032392	XRCC5
GO:0032392	MCM2
GO:0032392	NAV2
GO:0032392	INO80
GO:0032392	RUVBL2
GO:0060968	DHX9
GO:0060968	NUP188
GO:0060968	EIF4ENIF1
GO:0060968	DDX6
GO:0060968	NUP205
GO:0060968	HIST1H4A
GO:0060968	SEH1L
GO:0060968	HIST1H1E
GO:0060968	TNRC6A
GO:0060968	STAT3
GO:0060968	H1F0
GO:0060968	HIST1H3J
GO:0060968	HIST1H3H
GO:0060968	ATAD2B
GO:0060968	HIST1H3B
GO:0060968	TP53
GO:0060968	NUP88
GO:0060968	AAAS
GO:0060968	EGFR
GO:0060968	NCOR2
GO:0060968	TRIM28
GO:0060968	NUP155
GO:0060968	TNRC6B
GO:0060968	MAP2K1
GO:0060968	IPO8
GO:0060968	H3F3B
GO:0060968	XPO5
GO:0060968	POLR2L
GO:0060968	TGFB1
GO:0060968	POLR2I
GO:0060968	DNMT1
GO:0060968	KIAA1551
GO:0060968	RAE1
GO:0060968	NDC1
GO:0060968	HIST1H4E
GO:0060968	AJUBA
GO:0060968	ELAVL1
GO:0060968	PUM2
GO:0060968	HMGA1
GO:0060968	HIST4H4
GO:0060968	NUP210
GO:0060968	ATAD2
GO:0060968	POLR2D
GO:0060968	NUPL1
GO:0060968	NUP160
GO:0060968	POLR2A
GO:0007163	MAP7
GO:0007163	CRKL
GO:0007163	CKAP5
GO:0007163	MAPKAP1
GO:0007163	CRK
GO:0007163	SCRIB
GO:0007163	MARK2
GO:0007163	DLG3
GO:0007163	DLG1
GO:0007163	KIF26B
GO:0007163	FSCN1
GO:0007163	MYH9
GO:0007163	CYP26B1
GO:0007163	RHOB
GO:0007163	RAB10
GO:0007163	UST
GO:0007163	CYTH1
GO:0007163	LIN7A
GO:0007163	ARF6
GO:0007163	PARVA
GO:0007163	CYTH3
GO:0007163	ALPK2
GO:0007163	WNT11
GO:0007163	MAP1B
GO:0007163	ACTR3
GO:0007163	PTK2
GO:0007163	RND3
GO:0007163	AMOTL2
GO:0007163	CAP1
GO:0007163	BRSK1
GO:0007163	DOCK2
GO:0007163	WWC1
GO:0007163	RHOBTB2
GO:0007163	SDCCAG8
GO:0007163	HSP90AA1
GO:0007163	RAC3
GO:0007163	RAC1
GO:0007163	STK25
GO:0007163	CDC42BPB
GO:0007163	FRMD4A
GO:0007163	DLG5
GO:0007163	RHOBTB3
GO:0007163	PARVB
GO:0060341	DHX9
GO:0060341	NCBP2
GO:0060341	EMD
GO:0060341	CDT1
GO:0060341	CDH2
GO:0060341	ABCA2
GO:0060341	SAPCD2
GO:0060341	SPAG5
GO:0060341	WWTR1
GO:0060341	GAB2
GO:0060341	TRIM28
GO:0060341	PMAIP1
GO:0060341	FLNA
GO:0060341	ITGB1BP1
GO:0060341	ZFP36L1
GO:0060341	OXCT1
GO:0060341	NSUN2
GO:0060341	TRPC1
GO:0060341	DBN1
GO:0060341	EPHA2
GO:0060341	IL4R
GO:0060341	PLK1
GO:0060341	TENM1
GO:0060341	BDNF
GO:0060341	BRSK1
GO:0060341	ZDHHC8
GO:0060341	RNF139
GO:0060341	PPP1R12A
GO:0060341	CCT5
GO:0060341	BICD1
GO:0060341	MFHAS1
GO:0060341	WWC1
GO:0060341	FKBP1A
GO:0060341	SORL1
GO:0060341	UBXN2B
GO:0060341	UBASH3B
GO:0060341	POLR1A
GO:0060341	PLCG1
GO:0060341	NOLC1
GO:0060341	CX3CL1
GO:0060341	NUTF2
GO:0060341	UBAC2
GO:0060341	CARD10
GO:0060341	TRIM8
GO:0060341	DNAJC27
GO:0060341	EHD1
GO:0060341	ZDHHC7
GO:0060341	ABHD17C
GO:0060341	CEP250
GO:0060341	CAMK2N1
GO:0060341	NUS1
GO:0060341	PLK3
GO:0060341	AURKB
GO:0060341	ANP32B
GO:0060341	NPEPPS
GO:0060341	ITGA3
GO:0060341	TP53BP2
GO:0060341	TP53
GO:0060341	EGFR
GO:0060341	GOSR1
GO:0060341	GLI3
GO:0060341	TM9SF4
GO:0060341	ARF6
GO:0060341	KDM1A
GO:0060341	GPC4
GO:0060341	FER
GO:0060341	EFNA5
GO:0060341	PRR5L
GO:0060341	DNAJC13
GO:0060341	PCNT
GO:0060341	UBR5
GO:0060341	LAMP1
GO:0060341	NMD3
GO:0060341	CORO1A
GO:0060341	SLC7A11
GO:0060341	FAM173A
GO:0060341	CDK16
GO:0060341	PTPN9
GO:0060341	KLF7
GO:0060341	PARP1
GO:0060341	PDCD5
GO:0060341	HSP90AA1
GO:0060341	WRAP53
GO:0060341	PTPN14
GO:0060341	DAB2
GO:0060341	SLC4A8
GO:0060341	NUPL1
GO:0060341	KAT7
GO:0060341	TIAM1
GO:0060341	TMEM30A
GO:0060341	NMT1
GO:0060341	AP2B1
GO:0060341	NADK
GO:0060341	MCRS1
GO:0060341	NLGN2
GO:0060341	PPP1R9B
GO:0060341	TRIM67
GO:0060341	SLC8A1
GO:0060341	LRP5L
GO:0060341	ZBED6
GO:0060341	RHOQ
GO:0060341	GOPC
GO:0060341	KIF5B
GO:0060341	LEPROT
GO:0060341	GPC1
GO:0060341	LATS1
GO:0060341	MAP1B
GO:0060341	VAMP2
GO:0060341	NCS1
GO:0060341	CTNNB1
GO:0060341	AKT1
GO:0060341	GIT1
GO:0060341	USP7
GO:0060341	IPO5
GO:0060341	RAB3B
GO:0060341	NDRG4
GO:0060341	RIOK2
GO:0060341	CPLX2
GO:0060341	SDCCAG3
GO:0060341	APPL1
GO:0060341	UNC13B
GO:0060341	CALM3
GO:0060341	RAC1
